id_transaksi,tanggal_transaksi,id_produk,nama_produk,kategori,jumlah,harga_satuan,metode_pembayaran,kota_pelanggan
304,2024-07-07,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Yogyakarta
305,2024-05-03,3,Mouse Wireless,Elektronik,2,120000,COD,Jakarta
306,2024-06-14,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Surabaya
307,2024-06-07,3,Mouse Wireless,Elektronik,4,120000,Transfer Bank,Yogyakarta
308,2024-08-21,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Surabaya
309,2024-05-24,3,Mouse Wireless,Elektronik,4,120000,Kartu Kredit,Medan
310,2024-04-14,1,Headphone Bluetooth,Elektronik,3,250000,Kartu Kredit,Jakarta
311,2024-08-31,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Jakarta
312,2024-02-14,5,Tas Selempang Canvas,Fashion,3,180000,E-Wallet,Yogyakarta
313,2024-07-02,2,Kaos Polos Unisex,Fashion,3,70000,COD,Bandung
314,2024-01-10,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Medan
315,2024-04-30,1,Headphone Bluetooth,Elektronik,5,250000,COD,Jakarta
316,2024-09-19,5,Tas Selempang Canvas,Fashion,3,180000,Kartu Kredit,Medan
317,2024-04-02,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Medan
318,2024-06-06,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,COD,Surabaya
319,2024-05-13,3,Mouse Wireless,Elektronik,3,120000,Kartu Kredit,Bandung
320,2024-07-28,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Bandung
321,2024-04-25,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Yogyakarta
322,2024-04-04,3,Mouse Wireless,Elektronik,5,120000,Transfer Bank,Yogyakarta
323,2024-08-16,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Jakarta
324,2024-06-22,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Jakarta
325,2024-03-20,5,Tas Selempang Canvas,Fashion,4,180000,Transfer Bank,Surabaya
326,2024-03-27,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Yogyakarta
327,2024-03-12,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Yogyakarta
328,2024-08-26,3,Mouse Wireless,Elektronik,3,120000,Transfer Bank,Yogyakarta
329,2024-04-28,3,Mouse Wireless,Elektronik,1,120000,Transfer Bank,Bandung
330,2024-09-08,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Bandung
331,2024-07-19,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Kartu Kredit,Jakarta
332,2024-08-21,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Medan
333,2024-08-08,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Jakarta
334,2024-03-17,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Jakarta
335,2024-09-02,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Jakarta
336,2024-04-19,1,Headphone Bluetooth,Elektronik,2,250000,E-Wallet,Medan
337,2024-05-09,3,Mouse Wireless,Elektronik,3,120000,Transfer Bank,Yogyakarta
338,2024-05-20,5,Tas Selempang Canvas,Fashion,4,180000,Kartu Kredit,Surabaya
339,2024-01-14,3,Mouse Wireless,Elektronik,1,120000,Transfer Bank,Medan
340,2024-05-25,2,Kaos Polos Unisex,Fashion,5,70000,COD,Yogyakarta
341,2024-01-28,1,Headphone Bluetooth,Elektronik,2,250000,COD,Medan
342,2024-05-10,3,Mouse Wireless,Elektronik,3,120000,Transfer Bank,Jakarta
343,2024-03-14,5,Tas Selempang Canvas,Fashion,4,180000,COD,Bandung
344,2024-08-31,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Bandung
345,2024-08-27,5,Tas Selempang Canvas,Fashion,3,180000,COD,Yogyakarta
346,2024-07-27,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Yogyakarta
347,2024-05-12,5,Tas Selempang Canvas,Fashion,3,180000,COD,Jakarta
348,2024-07-13,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Kartu Kredit,Jakarta
349,2024-07-20,2,Kaos Polos Unisex,Fashion,5,70000,Kartu Kredit,Jakarta
350,2024-09-13,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Medan
351,2024-07-02,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Yogyakarta
352,2024-05-03,1,Headphone Bluetooth,Elektronik,2,250000,Transfer Bank,Bandung
353,2024-03-20,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Yogyakarta
354,2024-04-08,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,E-Wallet,Jakarta
355,2024-07-30,1,Headphone Bluetooth,Elektronik,1,250000,COD,Bandung
356,2024-08-09,5,Tas Selempang Canvas,Fashion,4,180000,E-Wallet,Jakarta
357,2024-05-02,1,Headphone Bluetooth,Elektronik,5,250000,COD,Bandung
358,2024-03-11,3,Mouse Wireless,Elektronik,3,120000,COD,Surabaya
359,2024-03-06,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,E-Wallet,Jakarta
360,2024-01-15,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Yogyakarta
361,2024-01-07,1,Headphone Bluetooth,Elektronik,3,250000,COD,Jakarta
362,2024-02-13,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,Transfer Bank,Yogyakarta
363,2024-02-19,3,Mouse Wireless,Elektronik,3,120000,E-Wallet,Bandung
364,2024-07-08,3,Mouse Wireless,Elektronik,1,120000,Kartu Kredit,Medan
365,2024-04-17,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Medan
366,2024-06-17,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Transfer Bank,Medan
367,2024-08-28,3,Mouse Wireless,Elektronik,2,120000,COD,Yogyakarta
368,2024-05-29,2,Kaos Polos Unisex,Fashion,2,70000,COD,Jakarta
369,2024-05-27,3,Mouse Wireless,Elektronik,2,120000,Transfer Bank,Medan
370,2024-08-27,1,Headphone Bluetooth,Elektronik,2,250000,Kartu Kredit,Jakarta
371,2024-07-28,2,Kaos Polos Unisex,Fashion,4,70000,COD,Bandung
372,2024-08-13,5,Tas Selempang Canvas,Fashion,3,180000,COD,Bandung
373,2024-02-16,5,Tas Selempang Canvas,Fashion,3,180000,COD,Medan
374,2024-08-18,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Jakarta
375,2024-08-31,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Transfer Bank,Bandung
376,2024-02-13,5,Tas Selempang Canvas,Fashion,4,180000,Kartu Kredit,Medan
377,2024-03-27,2,Kaos Polos Unisex,Fashion,3,70000,Transfer Bank,Surabaya
378,2024-01-14,3,Mouse Wireless,Elektronik,2,120000,COD,Yogyakarta
379,2024-09-10,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Transfer Bank,Yogyakarta
380,2024-03-04,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Medan
381,2024-04-21,5,Tas Selempang Canvas,Fashion,4,180000,E-Wallet,Jakarta
382,2024-07-29,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Medan
383,2024-08-10,2,Kaos Polos Unisex,Fashion,5,70000,COD,Jakarta
384,2024-05-22,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Kartu Kredit,Yogyakarta
385,2024-04-18,5,Tas Selempang Canvas,Fashion,3,180000,COD,Jakarta
386,2024-02-14,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Jakarta
387,2024-09-07,2,Kaos Polos Unisex,Fashion,1,70000,COD,Medan
388,2024-05-11,1,Headphone Bluetooth,Elektronik,1,250000,COD,Yogyakarta
389,2024-04-28,3,Mouse Wireless,Elektronik,5,120000,COD,Bandung
390,2024-05-07,3,Mouse Wireless,Elektronik,2,120000,Kartu Kredit,Bandung
391,2024-05-18,5,Tas Selempang Canvas,Fashion,3,180000,Transfer Bank,Jakarta
392,2024-02-21,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Surabaya
393,2024-04-28,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Yogyakarta
394,2024-05-14,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Yogyakarta
395,2024-04-13,1,Headphone Bluetooth,Elektronik,4,250000,Kartu Kredit,Medan
396,2024-09-24,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,E-Wallet,Jakarta
397,2024-06-04,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Surabaya
398,2024-05-14,5,Tas Selempang Canvas,Fashion,5,180000,Kartu Kredit,Bandung
399,2024-03-29,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Bandung
400,2024-05-24,5,Tas Selempang Canvas,Fashion,3,180000,COD,Jakarta
401,2024-02-13,3,Mouse Wireless,Elektronik,2,120000,E-Wallet,Bandung
402,2024-03-14,1,Headphone Bluetooth,Elektronik,1,250000,COD,Medan
403,2024-02-01,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Surabaya
404,2024-08-25,5,Tas Selempang Canvas,Fashion,2,180000,COD,Jakarta
405,2024-03-12,5,Tas Selempang Canvas,Fashion,1,180000,COD,Surabaya
406,2024-08-24,3,Mouse Wireless,Elektronik,5,120000,COD,Yogyakarta
407,2024-02-18,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Bandung
408,2024-04-19,2,Kaos Polos Unisex,Fashion,5,70000,E-Wallet,Bandung
409,2024-03-03,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Medan
410,2024-04-06,2,Kaos Polos Unisex,Fashion,4,70000,COD,Jakarta
411,2024-06-02,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Surabaya
412,2024-08-19,3,Mouse Wireless,Elektronik,2,120000,Transfer Bank,Yogyakarta
413,2024-07-17,3,Mouse Wireless,Elektronik,2,120000,COD,Jakarta
414,2024-03-18,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,COD,Jakarta
415,2024-06-21,5,Tas Selempang Canvas,Fashion,5,180000,E-Wallet,Surabaya
416,2024-05-05,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Bandung
417,2024-03-12,2,Kaos Polos Unisex,Fashion,3,70000,Kartu Kredit,Yogyakarta
418,2024-06-14,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Jakarta
419,2024-05-25,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Yogyakarta
420,2024-05-21,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Medan
421,2024-07-16,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Jakarta
422,2024-05-29,1,Headphone Bluetooth,Elektronik,5,250000,Transfer Bank,Yogyakarta
423,2024-09-20,3,Mouse Wireless,Elektronik,4,120000,Kartu Kredit,Surabaya
424,2024-01-21,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Transfer Bank,Medan
425,2024-06-20,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Yogyakarta
426,2024-07-21,1,Headphone Bluetooth,Elektronik,4,250000,COD,Bandung
427,2024-06-04,2,Kaos Polos Unisex,Fashion,5,70000,Kartu Kredit,Surabaya
428,2024-04-18,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Yogyakarta
429,2024-08-06,5,Tas Selempang Canvas,Fashion,3,180000,Transfer Bank,Surabaya
430,2024-01-19,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,E-Wallet,Surabaya
431,2024-06-26,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,COD,Jakarta
432,2024-06-10,3,Mouse Wireless,Elektronik,1,120000,COD,Jakarta
433,2024-04-29,1,Headphone Bluetooth,Elektronik,4,250000,COD,Jakarta
434,2024-01-21,1,Headphone Bluetooth,Elektronik,1,250000,COD,Medan
435,2024-08-22,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Yogyakarta
436,2024-02-02,5,Tas Selempang Canvas,Fashion,5,180000,Kartu Kredit,Jakarta
437,2024-08-06,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Yogyakarta
438,2024-02-15,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Transfer Bank,Bandung
439,2024-08-08,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,Kartu Kredit,Medan
440,2024-06-19,5,Tas Selempang Canvas,Fashion,3,180000,Transfer Bank,Surabaya
441,2024-01-25,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,COD,Bandung
442,2024-06-29,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Yogyakarta
443,2024-03-27,2,Kaos Polos Unisex,Fashion,2,70000,COD,Jakarta
444,2024-09-05,2,Kaos Polos Unisex,Fashion,3,70000,COD,Medan
445,2024-02-21,1,Headphone Bluetooth,Elektronik,3,250000,E-Wallet,Jakarta
446,2024-03-18,2,Kaos Polos Unisex,Fashion,2,70000,Kartu Kredit,Medan
447,2024-05-28,2,Kaos Polos Unisex,Fashion,1,70000,E-Wallet,Bandung
448,2024-06-09,1,Headphone Bluetooth,Elektronik,3,250000,Kartu Kredit,Surabaya
449,2024-04-12,3,Mouse Wireless,Elektronik,5,120000,Transfer Bank,Yogyakarta
450,2024-06-30,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Bandung
451,2024-09-16,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Bandung
452,2024-04-29,3,Mouse Wireless,Elektronik,5,120000,Kartu Kredit,Jakarta
453,2024-03-16,3,Mouse Wireless,Elektronik,1,120000,Kartu Kredit,Medan
454,2024-07-28,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,Transfer Bank,Surabaya
455,2024-08-24,5,Tas Selempang Canvas,Fashion,4,180000,Kartu Kredit,Bandung
456,2024-06-06,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Yogyakarta
457,2024-05-17,3,Mouse Wireless,Elektronik,4,120000,COD,Yogyakarta
458,2024-04-30,3,Mouse Wireless,Elektronik,1,120000,COD,Bandung
459,2024-05-07,5,Tas Selempang Canvas,Fashion,5,180000,Kartu Kredit,Bandung
460,2024-05-07,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Medan
461,2024-06-14,1,Headphone Bluetooth,Elektronik,4,250000,E-Wallet,Jakarta
462,2024-01-28,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,E-Wallet,Yogyakarta
463,2024-05-05,2,Kaos Polos Unisex,Fashion,4,70000,Kartu Kredit,Surabaya
464,2024-01-11,5,Tas Selempang Canvas,Fashion,4,180000,COD,Medan
465,2024-05-22,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,E-Wallet,Yogyakarta
466,2024-09-19,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Jakarta
467,2024-01-25,1,Headphone Bluetooth,Elektronik,4,250000,Kartu Kredit,Surabaya
468,2024-07-31,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Jakarta
469,2024-07-02,3,Mouse Wireless,Elektronik,3,120000,Kartu Kredit,Bandung
470,2024-05-02,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Surabaya
471,2024-04-15,3,Mouse Wireless,Elektronik,4,120000,Transfer Bank,Medan
472,2024-01-29,1,Headphone Bluetooth,Elektronik,4,250000,COD,Bandung
473,2024-08-23,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Medan
474,2024-02-28,5,Tas Selempang Canvas,Fashion,2,180000,COD,Bandung
475,2024-01-19,3,Mouse Wireless,Elektronik,1,120000,COD,Medan
476,2024-07-02,2,Kaos Polos Unisex,Fashion,4,70000,Kartu Kredit,Medan
477,2024-08-28,2,Kaos Polos Unisex,Fashion,4,70000,COD,Medan
478,2024-04-09,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Kartu Kredit,Bandung
479,2024-02-29,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,COD,Medan
480,2024-03-22,1,Headphone Bluetooth,Elektronik,4,250000,COD,Jakarta
481,2024-04-04,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,COD,Bandung
482,2024-01-04,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Surabaya
483,2024-09-14,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Jakarta
484,2024-05-16,2,Kaos Polos Unisex,Fashion,3,70000,Kartu Kredit,Bandung
485,2024-05-26,5,Tas Selempang Canvas,Fashion,5,180000,E-Wallet,Medan
486,2024-06-19,2,Kaos Polos Unisex,Fashion,5,70000,E-Wallet,Surabaya
487,2024-07-18,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Jakarta
488,2024-01-04,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Surabaya
489,2024-04-14,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Kartu Kredit,Yogyakarta
490,2024-05-08,5,Tas Selempang Canvas,Fashion,5,180000,COD,Surabaya
491,2024-08-20,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,COD,Jakarta
492,2024-01-06,3,Mouse Wireless,Elektronik,3,120000,E-Wallet,Bandung
493,2024-02-23,1,Headphone Bluetooth,Elektronik,1,250000,COD,Surabaya
494,2024-05-23,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,E-Wallet,Bandung
495,2024-02-10,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Medan
496,2024-06-28,5,Tas Selempang Canvas,Fashion,2,180000,Kartu Kredit,Jakarta
497,2024-01-01,2,Kaos Polos Unisex,Fashion,5,70000,COD,Medan
498,2024-05-27,3,Mouse Wireless,Elektronik,3,120000,E-Wallet,Yogyakarta
499,2024-01-31,5,Tas Selempang Canvas,Fashion,2,180000,Kartu Kredit,Bandung
500,2024-08-09,1,Headphone Bluetooth,Elektronik,3,250000,E-Wallet,Yogyakarta
