id_transaksi,tanggal_transaksi,id_produk,nama_produk,kategori,jumlah,harga_satuan,metode_pembayaran,kota_pelanggan,total_harga
46,2024-05-30,2,Kaos Polos Unisex,Fashion,1,70000,COD,Jakarta,70000
132,2024-05-30,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Surabaya,120000
298,2024-05-30,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,COD,Surabaya,135000
248,2024-06-01,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Medan,280000
411,2024-06-02,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Surabaya,480000
217,2024-06-03,5,Tas Selempang Canvas,Fashion,3,180000,COD,Yogyakarta,540000
427,2024-06-04,2,Kaos Polos Unisex,Fashion,5,70000,Kartu Kredit,Surabaya,350000
397,2024-06-04,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Surabaya,360000
290,2024-06-04,2,Kaos Polos Unisex,Fashion,1,70000,COD,Yogyakarta,70000
49,2024-06-04,1,Headphone Bluetooth,Elektronik,4,250000,E-Wallet,Medan,1000000
105,2024-06-04,1,Headphone Bluetooth,Elektronik,1,250000,COD,Bandung,250000
318,2024-06-06,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,COD,Surabaya,225000
456,2024-06-06,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Yogyakarta,120000
307,2024-06-07,3,Mouse Wireless,Elektronik,4,120000,Transfer Bank,Yogyakarta,480000
97,2024-06-07,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Jakarta,360000
98,2024-06-08,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Jakarta,350000
64,2024-06-09,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,E-Wallet,Medan,90000
448,2024-06-09,1,Headphone Bluetooth,Elektronik,3,250000,Kartu Kredit,Surabaya,750000
142,2024-06-09,5,Tas Selempang Canvas,Fashion,5,180000,COD,Bandung,900000
432,2024-06-10,3,Mouse Wireless,Elektronik,1,120000,COD,Jakarta,120000
301,2024-06-10,5,Tas Selempang Canvas,Fashion,5,180000,COD,Yogyakarta,900000
80,2024-06-12,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Medan,45000
29,2024-06-12,1,Headphone Bluetooth,Elektronik,4,250000,COD,Medan,1000000
461,2024-06-14,1,Headphone Bluetooth,Elektronik,4,250000,E-Wallet,Jakarta,1000000
418,2024-06-14,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Jakarta,1000000
306,2024-06-14,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Surabaya,70000
43,2024-06-16,2,Kaos Polos Unisex,Fashion,1,70000,COD,Yogyakarta,70000
157,2024-06-16,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Surabaya,140000
287,2024-06-16,3,Mouse Wireless,Elektronik,3,120000,Kartu Kredit,Jakarta,360000
196,2024-06-16,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Bandung,350000
297,2024-06-17,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Medan,140000
366,2024-06-17,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Transfer Bank,Medan,90000
214,2024-06-18,1,Headphone Bluetooth,Elektronik,2,250000,Transfer Bank,Bandung,500000
280,2024-06-18,1,Headphone Bluetooth,Elektronik,3,250000,E-Wallet,Medan,750000
44,2024-06-18,2,Kaos Polos Unisex,Fashion,3,70000,COD,Bandung,210000
440,2024-06-19,5,Tas Selempang Canvas,Fashion,3,180000,Transfer Bank,Surabaya,540000
258,2024-06-19,2,Kaos Polos Unisex,Fashion,1,70000,Transfer Bank,Yogyakarta,70000
486,2024-06-19,2,Kaos Polos Unisex,Fashion,5,70000,E-Wallet,Surabaya,350000
267,2024-06-19,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Medan,250000
149,2024-06-20,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Surabaya,360000
145,2024-06-20,5,Tas Selempang Canvas,Fashion,4,180000,Transfer Bank,Jakarta,720000
425,2024-06-20,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Yogyakarta,360000
51,2024-06-20,2,Kaos Polos Unisex,Fashion,5,70000,E-Wallet,Medan,350000
415,2024-06-21,5,Tas Selempang Canvas,Fashion,5,180000,E-Wallet,Surabaya,900000
324,2024-06-22,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Jakarta,120000
274,2024-06-22,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Bandung,180000
122,2024-06-23,2,Kaos Polos Unisex,Fashion,3,70000,COD,Jakarta,210000
213,2024-06-23,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Surabaya,250000
181,2024-06-25,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Bandung,210000
218,2024-06-25,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Kartu Kredit,Surabaya,135000
41,2024-06-26,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,COD,Jakarta,90000
431,2024-06-26,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,COD,Jakarta,45000
222,2024-06-26,5,Tas Selempang Canvas,Fashion,3,180000,Kartu Kredit,Jakarta,540000
241,2024-06-27,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Yogyakarta,180000
496,2024-06-28,5,Tas Selempang Canvas,Fashion,2,180000,Kartu Kredit,Jakarta,360000
84,2024-06-29,1,Headphone Bluetooth,Elektronik,1,250000,COD,Surabaya,250000
190,2024-06-29,5,Tas Selempang Canvas,Fashion,1,180000,COD,Jakarta,180000
442,2024-06-29,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Yogyakarta,45000
107,2024-06-29,5,Tas Selempang Canvas,Fashion,1,180000,COD,Medan,180000
450,2024-06-30,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Bandung,360000
232,2024-06-30,1,Headphone Bluetooth,Elektronik,5,250000,E-Wallet,Medan,1250000
173,2024-07-01,5,Tas Selempang Canvas,Fashion,1,180000,COD,Bandung,180000
14,2024-07-01,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Bandung,140000
476,2024-07-02,2,Kaos Polos Unisex,Fashion,4,70000,Kartu Kredit,Medan,280000
351,2024-07-02,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Yogyakarta,600000
469,2024-07-02,3,Mouse Wireless,Elektronik,3,120000,Kartu Kredit,Bandung,360000
313,2024-07-02,2,Kaos Polos Unisex,Fashion,3,70000,COD,Bandung,210000
106,2024-07-03,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Yogyakarta,180000
16,2024-07-04,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Medan,250000
140,2024-07-05,3,Mouse Wireless,Elektronik,3,120000,COD,Surabaya,360000
304,2024-07-07,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Yogyakarta,140000
207,2024-07-07,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Kartu Kredit,Medan,45000
116,2024-07-07,5,Tas Selempang Canvas,Fashion,3,180000,COD,Surabaya,540000
364,2024-07-08,3,Mouse Wireless,Elektronik,1,120000,Kartu Kredit,Medan,120000
206,2024-07-09,2,Kaos Polos Unisex,Fashion,3,70000,COD,Yogyakarta,210000
60,2024-07-09,5,Tas Selempang Canvas,Fashion,1,180000,Kartu Kredit,Medan,180000
118,2024-07-11,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Yogyakarta,210000
6,2024-07-11,3,Mouse Wireless,Elektronik,5,120000,Kartu Kredit,Jakarta,600000
35,2024-07-11,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Transfer Bank,Surabaya,135000
348,2024-07-13,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Kartu Kredit,Jakarta,225000
83,2024-07-13,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Bandung,140000
133,2024-07-15,3,Mouse Wireless,Elektronik,1,120000,COD,Medan,120000
4,2024-07-15,2,Kaos Polos Unisex,Fashion,3,70000,Kartu Kredit,Bandung,210000
134,2024-07-16,3,Mouse Wireless,Elektronik,1,120000,COD,Bandung,120000
421,2024-07-16,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Jakarta,250000
208,2024-07-17,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Medan,210000
413,2024-07-17,3,Mouse Wireless,Elektronik,2,120000,COD,Jakarta,240000
487,2024-07-18,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Jakarta,140000
296,2024-07-18,5,Tas Selempang Canvas,Fashion,3,180000,COD,Yogyakarta,540000
216,2024-07-18,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Surabaya,900000
331,2024-07-19,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Kartu Kredit,Jakarta,225000
30,2024-07-20,2,Kaos Polos Unisex,Fashion,1,70000,E-Wallet,Bandung,70000
130,2024-07-20,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Bandung,140000
349,2024-07-20,2,Kaos Polos Unisex,Fashion,5,70000,Kartu Kredit,Jakarta,350000
239,2024-07-21,2,Kaos Polos Unisex,Fashion,5,70000,Kartu Kredit,Jakarta,350000
169,2024-07-21,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Surabaya,280000
426,2024-07-21,1,Headphone Bluetooth,Elektronik,4,250000,COD,Bandung,1000000
93,2024-07-23,3,Mouse Wireless,Elektronik,5,120000,Transfer Bank,Surabaya,600000
242,2024-07-24,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Surabaya,1000000
128,2024-07-24,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Jakarta,45000
265,2024-07-25,1,Headphone Bluetooth,Elektronik,1,250000,COD,Surabaya,250000
251,2024-07-26,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Bandung,180000
346,2024-07-27,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Yogyakarta,140000
454,2024-07-28,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,Transfer Bank,Surabaya,180000
371,2024-07-28,2,Kaos Polos Unisex,Fashion,4,70000,COD,Bandung,280000
320,2024-07-28,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Bandung,350000
188,2024-07-28,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Jakarta,350000
262,2024-07-28,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Kartu Kredit,Jakarta,225000
110,2024-07-29,1,Headphone Bluetooth,Elektronik,1,250000,COD,Medan,250000
171,2024-07-29,3,Mouse Wireless,Elektronik,4,120000,COD,Bandung,480000
382,2024-07-29,2,Kaos Polos Unisex,Fashion,2,70000,E-Wallet,Medan,140000
355,2024-07-30,1,Headphone Bluetooth,Elektronik,1,250000,COD,Bandung,250000
468,2024-07-31,3,Mouse Wireless,Elektronik,4,120000,E-Wallet,Jakarta,480000
237,2024-07-31,2,Kaos Polos Unisex,Fashion,5,70000,Transfer Bank,Bandung,350000
238,2024-07-31,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Surabaya,140000
38,2024-08-01,5,Tas Selempang Canvas,Fashion,4,180000,COD,Jakarta,720000
137,2024-08-01,5,Tas Selempang Canvas,Fashion,1,180000,E-Wallet,Jakarta,180000
271,2024-08-02,5,Tas Selempang Canvas,Fashion,1,180000,E-Wallet,Surabaya,180000
150,2024-08-04,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,Transfer Bank,Surabaya,45000
229,2024-08-04,1,Headphone Bluetooth,Elektronik,3,250000,COD,Jakarta,750000
15,2024-08-04,1,Headphone Bluetooth,Elektronik,3,250000,E-Wallet,Bandung,750000
182,2024-08-05,2,Kaos Polos Unisex,Fashion,4,70000,COD,Yogyakarta,280000
437,2024-08-06,3,Mouse Wireless,Elektronik,5,120000,E-Wallet,Yogyakarta,600000
24,2024-08-06,1,Headphone Bluetooth,Elektronik,1,250000,Kartu Kredit,Jakarta,250000
429,2024-08-06,5,Tas Selempang Canvas,Fashion,3,180000,Transfer Bank,Surabaya,540000
439,2024-08-08,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,Kartu Kredit,Medan,180000
333,2024-08-08,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Jakarta,360000
194,2024-08-08,1,Headphone Bluetooth,Elektronik,1,250000,Kartu Kredit,Surabaya,250000
500,2024-08-09,1,Headphone Bluetooth,Elektronik,3,250000,E-Wallet,Yogyakarta,750000
356,2024-08-09,5,Tas Selempang Canvas,Fashion,4,180000,E-Wallet,Jakarta,720000
383,2024-08-10,2,Kaos Polos Unisex,Fashion,5,70000,COD,Jakarta,350000
282,2024-08-11,1,Headphone Bluetooth,Elektronik,5,250000,COD,Surabaya,1250000
77,2024-08-13,3,Mouse Wireless,Elektronik,2,120000,E-Wallet,Yogyakarta,240000
372,2024-08-13,5,Tas Selempang Canvas,Fashion,3,180000,COD,Bandung,540000
323,2024-08-16,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Jakarta,900000
3,2024-08-17,3,Mouse Wireless,Elektronik,2,120000,Transfer Bank,Jakarta,240000
374,2024-08-18,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Jakarta,120000
412,2024-08-19,3,Mouse Wireless,Elektronik,2,120000,Transfer Bank,Yogyakarta,240000
1,2024-08-20,5,Tas Selempang Canvas,Fashion,4,180000,COD,Medan,720000
491,2024-08-20,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,COD,Jakarta,90000
129,2024-08-21,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Jakarta,210000
308,2024-08-21,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Surabaya,70000
332,2024-08-21,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Medan,180000
435,2024-08-22,2,Kaos Polos Unisex,Fashion,1,70000,Kartu Kredit,Yogyakarta,70000
166,2024-08-22,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Bandung,1000000
473,2024-08-23,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Medan,250000
281,2024-08-23,3,Mouse Wireless,Elektronik,4,120000,COD,Surabaya,480000
193,2024-08-24,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Medan,250000
455,2024-08-24,5,Tas Selempang Canvas,Fashion,4,180000,Kartu Kredit,Bandung,720000
406,2024-08-24,3,Mouse Wireless,Elektronik,5,120000,COD,Yogyakarta,600000
404,2024-08-25,5,Tas Selempang Canvas,Fashion,2,180000,COD,Jakarta,360000
328,2024-08-26,3,Mouse Wireless,Elektronik,3,120000,Transfer Bank,Yogyakarta,360000
153,2024-08-27,3,Mouse Wireless,Elektronik,2,120000,Kartu Kredit,Surabaya,240000
345,2024-08-27,5,Tas Selempang Canvas,Fashion,3,180000,COD,Yogyakarta,540000
234,2024-08-27,2,Kaos Polos Unisex,Fashion,1,70000,E-Wallet,Medan,70000
370,2024-08-27,1,Headphone Bluetooth,Elektronik,2,250000,Kartu Kredit,Jakarta,500000
367,2024-08-28,3,Mouse Wireless,Elektronik,2,120000,COD,Yogyakarta,240000
477,2024-08-28,2,Kaos Polos Unisex,Fashion,4,70000,COD,Medan,280000
174,2024-08-30,5,Tas Selempang Canvas,Fashion,4,180000,Transfer Bank,Medan,720000
79,2024-08-30,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Kartu Kredit,Yogyakarta,90000
240,2024-08-30,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Bandung,900000
311,2024-08-31,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Jakarta,210000
344,2024-08-31,3,Mouse Wireless,Elektronik,1,120000,E-Wallet,Bandung,120000
375,2024-08-31,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Transfer Bank,Bandung,135000
261,2024-08-31,5,Tas Selempang Canvas,Fashion,5,180000,Transfer Bank,Surabaya,900000
184,2024-09-01,1,Headphone Bluetooth,Elektronik,4,250000,COD,Bandung,1000000
143,2024-09-02,1,Headphone Bluetooth,Elektronik,3,250000,Transfer Bank,Medan,750000
335,2024-09-02,5,Tas Selempang Canvas,Fashion,2,180000,E-Wallet,Jakarta,360000
243,2024-09-02,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Surabaya,250000
177,2024-09-03,2,Kaos Polos Unisex,Fashion,1,70000,COD,Surabaya,70000
91,2024-09-04,1,Headphone Bluetooth,Elektronik,3,250000,Transfer Bank,Yogyakarta,750000
124,2024-09-05,2,Kaos Polos Unisex,Fashion,3,70000,E-Wallet,Yogyakarta,210000
444,2024-09-05,2,Kaos Polos Unisex,Fashion,3,70000,COD,Medan,210000
59,2024-09-05,2,Kaos Polos Unisex,Fashion,4,70000,Transfer Bank,Jakarta,280000
151,2024-09-06,3,Mouse Wireless,Elektronik,2,120000,COD,Bandung,240000
387,2024-09-07,2,Kaos Polos Unisex,Fashion,1,70000,COD,Medan,70000
119,2024-09-08,3,Mouse Wireless,Elektronik,2,120000,COD,Bandung,240000
330,2024-09-08,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Bandung,360000
302,2024-09-09,2,Kaos Polos Unisex,Fashion,4,70000,COD,Yogyakarta,280000
25,2024-09-10,3,Mouse Wireless,Elektronik,5,120000,COD,Jakarta,600000
33,2024-09-10,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Surabaya,360000
379,2024-09-10,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Transfer Bank,Yogyakarta,225000
52,2024-09-10,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Yogyakarta,360000
202,2024-09-11,1,Headphone Bluetooth,Elektronik,1,250000,Transfer Bank,Medan,250000
211,2024-09-11,1,Headphone Bluetooth,Elektronik,4,250000,Transfer Bank,Bandung,1000000
269,2024-09-12,5,Tas Selempang Canvas,Fashion,1,180000,Transfer Bank,Bandung,180000
8,2024-09-12,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Kartu Kredit,Yogyakarta,135000
350,2024-09-13,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,COD,Medan,180000
215,2024-09-13,3,Mouse Wireless,Elektronik,3,120000,Transfer Bank,Yogyakarta,360000
483,2024-09-14,5,Tas Selempang Canvas,Fashion,2,180000,Transfer Bank,Jakarta,360000
204,2024-09-15,3,Mouse Wireless,Elektronik,2,120000,E-Wallet,Yogyakarta,240000
219,2024-09-15,1,Headphone Bluetooth,Elektronik,2,250000,COD,Yogyakarta,500000
10,2024-09-16,3,Mouse Wireless,Elektronik,2,120000,E-Wallet,Yogyakarta,240000
50,2024-09-16,5,Tas Selempang Canvas,Fashion,5,180000,COD,Bandung,900000
185,2024-09-16,4,Botol Minum 1L,Perlengkapan Rumah,2,45000,Transfer Bank,Bandung,90000
451,2024-09-16,2,Kaos Polos Unisex,Fashion,2,70000,Transfer Bank,Bandung,140000
227,2024-09-16,3,Mouse Wireless,Elektronik,3,120000,COD,Jakarta,360000
36,2024-09-17,1,Headphone Bluetooth,Elektronik,1,250000,Kartu Kredit,Bandung,250000
156,2024-09-17,3,Mouse Wireless,Elektronik,5,120000,Kartu Kredit,Medan,600000
316,2024-09-19,5,Tas Selempang Canvas,Fashion,3,180000,Kartu Kredit,Medan,540000
466,2024-09-19,1,Headphone Bluetooth,Elektronik,1,250000,E-Wallet,Jakarta,250000
189,2024-09-20,2,Kaos Polos Unisex,Fashion,1,70000,Transfer Bank,Yogyakarta,70000
423,2024-09-20,3,Mouse Wireless,Elektronik,4,120000,Kartu Kredit,Surabaya,480000
73,2024-09-22,4,Botol Minum 1L,Perlengkapan Rumah,4,45000,E-Wallet,Bandung,180000
264,2024-09-22,3,Mouse Wireless,Elektronik,3,120000,COD,Bandung,360000
40,2024-09-23,5,Tas Selempang Canvas,Fashion,2,180000,Kartu Kredit,Surabaya,360000
192,2024-09-23,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,E-Wallet,Medan,45000
69,2024-09-23,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,Kartu Kredit,Bandung,135000
19,2024-09-23,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,E-Wallet,Yogyakarta,45000
396,2024-09-24,4,Botol Minum 1L,Perlengkapan Rumah,3,45000,E-Wallet,Jakarta,135000
210,2024-09-25,1,Headphone Bluetooth,Elektronik,2,250000,E-Wallet,Yogyakarta,500000
95,2024-09-25,3,Mouse Wireless,Elektronik,4,120000,Kartu Kredit,Bandung,480000
247,2024-09-25,5,Tas Selempang Canvas,Fashion,1,180000,COD,Yogyakarta,180000
72,2024-09-26,4,Botol Minum 1L,Perlengkapan Rumah,5,45000,Transfer Bank,Jakarta,225000
88,2024-09-26,5,Tas Selempang Canvas,Fashion,5,180000,Kartu Kredit,Yogyakarta,900000
289,2024-09-27,4,Botol Minum 1L,Perlengkapan Rumah,1,45000,COD,Bandung,45000
